H.m,H.E,t1.m,t1.E,t2.m,t2.E,H.pt,METx,METy,trueMETx,trueMETy,dm1,pt1,eta1,phi1,mass1,type1,dm2,pt2,eta2,phi2,mass2,type2,covXX,covXY,covYY
125.00092,187.2567,1.77682,58.50732,1.77682,128.74937,10.129653,-3.3059015,-11.653915,4.4563956,-11.036116,2,36.362583,-0.37296143,-1.3872383,0.0005109989499999,-1,1,46.593636,-1.5671977,1.584045,3.4922433,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00047,887.0398,1.77682,691.09436,1.77682,195.94539,115.56877,41.59968,10.052034,24.443794,-1.2952842,1,24.150448,3.6463077,-0.09842788,0.60503066,-1,1,57.854916,1.5911087,0.047904767,0.8224236,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99983,274.6951,1.77682,85.59722,1.77682,189.09787,192.55116,155.98653,-23.876196,157.41821,-44.24903,2,25.966316,0.5741467,0.67858195,0.0005109989499999,-1,3,13.940422,0.65254796,-0.5325625,0.1056583755,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.998795,135.23647,1.77682,76.36093,1.77682,58.875534,32.23159,20.317268,-6.6053424,17.669098,-4.8236475,1,33.040726,-0.6478239,0.41989893,0.8913948,-1,1,40.72508,0.069795005,-2.2028625,0.787367,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00115,261.60394,1.77682,48.446857,1.77682,213.15709,34.985176,2.7214355,-1.1902161,-8.9821,-11.32273,3,26.248772,-0.42030525,-2.1427627,0.1056583755,-1,1,45.85147,-2.259011,1.8089753,2.144953,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99823,139.65204,1.77682,56.620625,1.77682,83.03141,17.956964,9.575093,-10.876202,6.0065517,2.8238525,1,44.567657,0.19271328,-0.92131597,5.610487,-1,1,33.421066,-1.234812,2.0107236,3.5369344,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.997795,283.0987,1.77682,215.15352,1.77682,67.94518,5.595847,-4.774022,28.51374,-5.317157,15.639659,1,35.2682,2.1607468,1.855059,1.0744781,-1,1,69.981834,0.7556829,-1.3877805,2.1421938,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99988,225.27641,1.77682,142.00711,1.77682,83.2693,79.820305,17.82236,72.66132,-3.1700547,64.35255,1,24.989723,1.198067,1.555008,1.8290876,-1,2,54.683018,0.7384977,-2.725536,0.0005109989499999,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.9954,138.07332,1.77682,68.795166,1.77682,69.27815,23.900318,-56.28156,-21.311054,-47.372437,-14.190008,1,50.518497,-0.97309005,0.22043225,1.3934519,-1,3,19.362001,-0.048473556,-2.8867128,0.1056583755,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99997,176.923,1.77682,68.91702,1.77682,108.005974,50.32399,39.9026,40.624657,43.327065,44.91487,1,40.52796,1.0299168,-1.973845,1.1738749,-1,1,24.175812,0.6266666,0.8490796,0.634501,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99097,216.44382,1.77682,87.61994,1.77682,128.82387,28.337543,-6.679389,-12.848129,8.200424,13.880985,1,53.571537,-0.9148756,-1.3703457,0.1470316,-1,2,47.76914,-1.3229332,1.306433,0.0005109989499999,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00079,341.5431,1.77682,299.3982,1.77682,42.14487,10.67239,4.669011,9.711688,1.2713711,-0.07617323,1,30.923056,-2.932157,-1.062753,3.7585874,-1,1,33.80219,-0.52046466,1.8206847,0.79253167,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00665,167.33696,1.77682,35.611633,1.77682,131.72533,36.614536,-3.5951834,15.374013,-25.72409,7.095234,1,32.816696,0.16843955,-0.5503809,2.0946944,-1,2,39.653896,-1.2384424,2.8090749,0.0005109989499999,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99292,171.47508,1.77682,79.048874,1.77682,92.42621,41.93058,-8.351974,-13.642375,-1.2473824,-1.8997806,1,34.24768,-1.2903172,0.36815396,5.5198736,-1,1,71.50347,-0.48709938,-2.7613509,4.6136365,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.003944,253.99823,1.77682,88.32817,1.77682,165.67006,9.923563,7.5158978,-30.256287,5.6145053,-30.371046,2,25.359598,0.9294869,-1.3848413,0.0005109989499999,-1,1,56.678715,1.8010253,1.6147103,4.6589665,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00015,418.8781,1.77682,71.822426,1.77682,347.0557,76.366714,-12.275792,1.157421,-7.08934,-10.304648,1,49.48714,-0.77009916,-2.5432646,1.8739995,-1,1,26.399824,-3.182665,-1.6435577,1.874965,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99217,350.5672,1.77682,67.497116,1.77682,283.07007,45.242325,-19.558456,11.781017,-8.750115,10.433274,1,55.54046,0.86100286,0.11359284,3.7140965,-1,1,54.943424,2.3593557,2.3931556,7.3160825,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99999,219.93257,1.77682,131.63765,1.77682,88.29492,105.11877,45.374428,-31.91835,50.003723,-26.470581,1,52.318092,-0.7868701,0.2364079,4.3487678,-1,3,22.786272,-0.8889222,-1.5383395,0.1056583755,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.02613,332.29437,1.77682,293.6924,1.77682,38.601948,155.60236,-49.34271,52.24768,-50.962605,58.473648,1,72.51568,1.4647906,2.4138925,2.6712034,-1,1,24.536442,0.030538239,1.5598459,0.90087306,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00229,471.43167,1.77682,278.3173,1.77682,193.11438,56.78263,-33.68429,23.531021,-39.369953,14.9137945,1,47.537926,-2.5900524,-1.1542689,-3.8146973e-06,-1,1,42.468952,-1.507661,2.739704,1.9798931,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00027,344.05493,1.77682,190.11049,1.77682,153.94444,30.330383,-5.7476625,-8.375302,-7.1974883,-15.5088,3,17.899136,-1.9752463,-2.4425538,0.1056583755,-1,1,62.043144,-1.3942517,0.3372481,1.2883695,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99979,383.77466,1.77682,85.93568,1.77682,297.839,17.755932,-2.4369547,-20.52575,-2.6692383,-12.115579,1,39.931065,-1.0609044,-1.588291,1.7073212,-1,1,34.50023,-2.8268037,1.7130523,5.3947965e-06,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99657,158.15964,1.77682,105.74008,1.77682,52.41955,23.63543,-4.9372,1.9653231,-14.564154,-2.4890275,1,43.09005,-1.4100677,-2.8426054,2.8069475,-1,1,48.852524,-0.01620922,0.7698039,1.3845844,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00225,141.78117,1.77682,63.83634,1.77682,77.94483,23.779501,24.751087,22.956837,11.01366,-4.58956,2,30.91488,0.17095459,-1.8892858,0.0005109989499999,-1,1,25.44005,0.77499235,0.87469566,0.7971939,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.98737,203.2897,1.77682,46.523056,1.77682,156.76665,100.43715,-29.353697,47.75397,-29.704048,50.94344,1,27.989935,0.28735438,1.2050246,1.5276064,-1,3,26.673624,-1.381001,2.405067,0.1056583755,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.04529,747.3652,1.77682,507.35352,1.77682,240.01169,36.80835,17.961493,7.674122,2.8448527,17.36662,1,44.249382,-2.702213,2.4243777,4.137688,-1,1,39.09098,-2.0463233,-0.104518324,1.304561,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00199,151.07314,1.77682,62.913822,1.77682,88.15932,72.592606,40.439724,24.41885,41.48188,4.1785045,2,13.729582,-0.15568984,0.44309488,0.0005109989499999,-1,1,73.10761,-0.36727566,-1.696206,0.68051046,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99838,177.011,1.77682,113.46848,1.77682,63.54252,48.39521,-8.645943,-30.35573,-6.9028983,-27.972473,1,25.255682,-2.1833615,0.4049091,2.7977633,-1,1,35.948536,-0.06514059,-1.9804574,0.6183206,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00093,126.564644,1.77682,54.887203,1.77682,71.67744,4.471104,-12.441095,-2.1904635,-12.752086,-4.5470567,1,25.413046,-1.0647734,0.93639094,1.1421486,-1,2,14.025437,1.4134126,-2.35527,0.0005109989499999,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99897,138.46722,1.77682,89.23445,1.77682,49.232773,37.272434,7.423906,5.773876,0.752166,-10.097962,1,63.35201,-1.1395427,2.45498,0.89713526,-1,1,44.633614,0.58916736,-1.5011005,1.5487309,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00039,154.63283,1.77682,43.318195,1.77682,111.31463,86.52537,-10.732933,11.897799,-13.141423,-21.892267,1,34.959175,0.19440335,2.1500614,1.4714226,-1,1,92.72551,0.1713445,-1.8140756,3.8408666,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99927,1575.8074,1.77682,687.9346,1.77682,887.87274,66.74303,12.447195,24.057013,19.668917,6.955204,1,68.539764,-2.9794,-1.4299192,2.7120094,-1,1,60.312576,-3.0021431,0.8287485,3.5463245,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00352,142.00015,1.77682,38.010296,1.77682,103.98986,49.551517,11.840677,18.538893,22.637634,28.481075,1,26.393463,-0.7715386,-1.9404186,1.3760636,-1,2,38.15665,0.8184489,0.9159294,0.0005109989499999,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99861,454.00735,1.77682,251.8879,1.77682,202.11948,3.244872,32.603844,-7.7125435,24.014212,-6.9164004,1,59.512104,-2.0445998,2.7851071,2.9034722,-1,1,29.320452,-1.8684126,-0.30623212,1.4651687,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.029305,191.38847,1.77682,143.95972,1.77682,47.428753,1.0390477,-5.3443847,28.217571,2.7442605,21.084366,3,13.200793,1.6678549,1.4170598,0.1056583755,-1,1,46.635506,0.17841023,-1.6979172,1.6988626,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99649,248.37267,1.77682,218.41995,1.77682,29.952723,27.366274,-3.3550136,3.8630724,9.948432,1.6254165,1,31.3263,-2.0692105,0.84374446,0.15065852,-1,2,13.96649,-0.00012884139,-1.9517984,0.0005109989499999,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99845,452.88672,1.77682,340.09183,1.77682,112.79489,40.998337,-3.9592898,12.265249,12.334884,18.636604,1,36.67272,-2.2981796,0.4976769,0.8663321,-1,1,42.675076,-1.4166281,2.9902775,0.14838888,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99872,212.46059,1.77682,111.399796,1.77682,101.06079,139.71974,20.4255,-27.641834,24.8851,-23.029568,3,89.286644,-0.36748877,0.24071893,0.1056583755,-1,1,51.30735,-0.7103192,-1.2035522,1.3308122,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.0203,177.8266,1.77682,49.800304,1.77682,128.02629,21.73616,9.039764,-2.3159022,16.375011,-8.157345,1,50.71207,-0.2358625,2.2742546,0.90778977,-1,1,48.392227,-1.375957,-0.5318585,1.9772904,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00533,584.0813,1.77682,458.30023,1.77682,125.78106,45.056015,1.2726017,-7.179415,-11.170881,-9.676087,1,49.8236,2.688188,-0.7476296,1.9329984,-1,1,37.547714,1.5676519,-3.0939577,1.3248299,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.996735,155.82028,1.77682,115.325745,1.77682,40.494534,91.61734,36.776123,-5.1661735,25.125935,7.4616823,1,80.019875,-0.29119745,-0.08539374,10.901618,-1,3,24.924213,0.41728362,2.1837952,0.1056583755,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00017,288.88202,1.77682,82.666725,1.77682,206.2153,20.886621,19.499315,7.6724477,26.260214,9.282782,1,63.75967,1.0320437,3.1086683,5.367824,-1,1,35.087875,1.8707517,0.29960367,2.6270618,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.98865,188.82004,1.77682,93.53707,1.77682,95.28297,141.35727,59.663486,25.768316,47.581306,8.478203,3,68.76552,-0.14615966,1.1066,0.1056583755,-1,1,56.14349,0.07968601,-0.3467819,1.8712397,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.000885,133.13503,1.77682,86.36287,1.77682,46.77216,45.65653,23.348686,-52.650387,4.9869967,-16.463438,1,89.17411,-0.06446472,1.2263553,4.944656,-1,1,24.911327,0.062425725,-1.5655506,2.7008471,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00755,181.6897,1.77682,68.5485,1.77682,113.1412,40.93489,-4.9788036,15.52804,-0.3195676,-27.039274,1,31.041487,0.25578374,-1.0031334,2.0430624,-1,1,25.52299,1.62996,2.7652874,5.455439,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.003006,380.5375,1.77682,273.52704,1.77682,107.01046,44.944927,-7.822317,-31.926023,-15.692688,-25.028866,1,23.59844,-2.3322346,-1.9945087,3.148079,-1,1,56.19824,-1.1700803,1.9645731,1.1294358,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99747,691.84894,1.77682,65.92807,1.77682,625.9209,16.0839,16.907694,12.729841,1.451079,2.8254306,1,26.63723,1.2746614,0.74585855,3.0447624,-1,1,51.98567,3.2479103,-2.4758308,4.6241555,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99751,187.22482,1.77682,131.96542,1.77682,55.259403,18.808525,16.375065,-16.933563,20.149462,-19.476007,2,29.910427,1.7969487,1.9076929,0.0005109989499999,-1,2,15.11734,0.25538775,-0.97975695,0.0005109989499999,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.009155,1343.8009,1.77682,1012.49225,1.77682,331.30865,38.06218,-17.09552,20.268187,0.7133045,-2.1351042,1,92.691154,3.2203636,-0.88876206,5.0810595,-1,1,46.547844,2.621969,2.6423028,2.340791,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.9993,328.4478,1.77682,166.31407,1.77682,162.13374,188.38094,-35.30101,-19.669949,-39.66645,-19.634838,1,104.05477,-0.7317487,-3.1225522,1.5356365,-1,1,72.37071,-1.192479,-2.0139983,9.48417,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00076,218.85547,1.77682,127.17101,1.77682,91.684456,137.84203,-22.204998,35.392044,-8.855345,37.9343,1,51.71036,1.4535742,2.4051917,0.34136683,-1,1,62.263203,-0.0021724186,1.6581999,1.8203033,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00083,369.8724,1.77682,108.17742,1.77682,261.69498,9.519984,-5.4343653,-9.057516,-0.13662916,-3.8968482,3,42.72821,1.2674763,0.94693244,0.1056583755,-1,1,39.795555,2.2473996,-2.0061219,0.85324454,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.003716,138.15529,1.77682,73.51772,1.77682,64.637566,31.698454,25.370087,-1.3782208,12.40934,1.614118,3,53.575882,0.076628126,-2.2197154,0.1056583755,-1,2,17.98859,0.84118056,0.64829755,0.0005109989499999,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00255,223.91243,1.77682,86.62112,1.77682,137.29132,13.203876,-6.540982,-15.223837,-7.048025,-19.879433,1,51.024723,0.8569851,1.6378648,10.206205,-1,2,17.149118,1.3828787,-1.7407843,0.0005109989499999,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00379,240.80667,1.77682,151.40735,1.77682,89.39932,92.23178,-50.59868,-19.193787,-42.328682,-15.480666,1,65.518814,-0.8292571,-2.8713298,0.93332493,-1,1,44.02683,-1.5014559,-0.6544784,5.7032094,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.02487,165.86267,1.77682,100.419975,1.77682,65.442696,4.56098,-2.1083195,-0.7450485,-2.6332002,-7.4923344,1,26.88777,1.111304,0.7950647,3.9648342,-1,3,16.090052,0.43072075,-2.317315,0.1056583755,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99904,461.73978,1.77682,129.44928,1.77682,332.29047,12.800075,-17.048315,-11.965694,-18.119143,-5.1687937,1,62.51015,1.4967265,0.4326446,7.510123,-1,3,35.38106,2.3489473,-2.832912,0.1056583755,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.998764,153.236,1.77682,118.42727,1.77682,34.808727,53.425957,18.07212,13.048601,17.187046,6.941857,1,50.796684,-1.1533837,0.23761387,0.14720714,-1,1,22.965591,1.0097197,2.6366198,2.4402845,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00324,412.78925,1.77682,145.0288,1.77682,267.76044,29.456924,-4.6048098,-21.207527,-11.664998,-19.63271,1,25.41754,-1.4797965,-1.7737414,0.15454315,-1,1,46.226463,-2.1714988,1.8502576,1.4712133,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.9983,291.54337,1.77682,162.85345,1.77682,128.6899,17.903042,-38.199783,25.961302,-24.3557,7.6365533,1,31.031052,1.787088,-0.8074242,1.6813679,-1,2,11.320911,1.2931837,2.5697732,0.0005109989499999,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99942,512.4754,1.77682,150.06497,1.77682,362.41043,43.906178,16.576473,-2.0557551,15.926579,9.459463,1,45.204514,1.6450056,-1.6553559,0.14762779,-1,1,43.519695,2.3657806,0.79762465,1.8570077,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00733,1062.5715,1.77682,961.76904,1.77682,100.80247,46.04183,-31.164837,-12.033342,-23.0662,-12.185705,1,43.716167,-3.381708,-2.8743012,5.9025497,-1,1,26.893393,-1.7042681,-0.611994,1.311189,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00059,462.713,1.77682,88.596,1.77682,374.117,203.05455,-31.20087,-5.1118407,-76.60178,11.701202,1,73.07545,-0.7511612,2.1996667,2.192067,-1,1,89.69458,-1.5166421,-3.1172278,1.9267246,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99908,1204.4503,1.77682,789.8342,1.77682,414.6161,164.92427,52.76632,-102.31046,49.518703,-95.042564,1,45.803825,-2.3799336,-0.8378238,0.847343,-1,1,46.63073,-2.5900812,-2.281927,-5.3947965e-06,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.9989,180.95088,1.77682,139.87996,1.77682,41.070915,64.817696,-2.1058872,15.054494,0.50372905,-3.8452413,1,95.022964,0.8719302,-1.3755888,1.3286834,-1,1,38.978664,0.4145681,2.108018,3.3749475,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99907,125.86106,1.77682,58.036617,1.77682,67.82444,14.00222,8.436273,-5.2818108,22.334538,-4.039025,1,42.142727,-0.53990436,-3.0651348,0.44310308,-1,1,38.09309,0.52875215,-0.10980236,1.8493354,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.998604,353.43393,1.77682,149.49977,1.77682,203.93414,79.69358,73.28254,1.0328964,56.604687,-1.5553206,1,30.513636,-1.1379305,0.178246,0.92180264,-1,1,37.253765,-2.1365988,-1.8230224,1.6534144,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.001656,148.06792,1.77682,50.185474,1.77682,97.88244,32.15314,10.206078,-11.353394,23.532295,-12.045885,1,33.71927,0.2838366,2.9899817,1.4348918,-1,1,36.862667,0.6724812,-0.29080588,0.8432937,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00384,191.5689,1.77682,134.71545,1.77682,56.85343,95.46451,-23.427748,19.886713,-36.12146,12.380796,1,50.811367,-1.061145,2.2480817,2.8775468,-1,1,36.455982,-0.024477147,-2.4025567,0.730991,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.06525,203.13777,1.77682,125.20602,1.77682,77.931755,24.272104,-3.8951313,-3.1501863,-8.908165,-5.9607086,1,74.21447,1.0965835,0.8311086,5.511604,-1,1,37.584797,0.9865631,-2.3794894,6.120245,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00031,406.18716,1.77682,165.87,1.77682,240.31717,11.856394,-11.653194,-5.596213,-6.784898,-13.680894,2,21.56562,-1.7255963,1.5344073,0.0005109989499999,-1,3,15.441926,-1.9945855,-1.7129451,0.1056583755,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.0,575.47455,1.77682,93.880615,1.77682,481.59393,53.233864,42.946022,1.106511,45.342594,2.0605633,1,40.283665,-1.1075557,2.1957586,6.8839865,-1,1,24.301094,-2.5700598,-0.26377043,1.3800108,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.997894,163.73608,1.77682,83.96164,1.77682,79.77445,46.67638,3.8663206,48.682407,10.184141,14.293818,1,54.57791,0.47627035,1.260988,3.6963909,-1,1,58.70103,0.9098562,-1.2148379,6.280129,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00864,279.75653,1.77682,132.9815,1.77682,146.77501,22.08983,31.985733,55.97669,40.421165,52.116528,1,30.337706,-1.4838076,1.4697629,2.6774585,-1,1,70.40041,-1.3770663,-1.3326204,0.14488123,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00636,492.51816,1.77682,198.53288,1.77682,293.9853,5.725387,22.179953,15.535106,12.755178,9.792461,1,35.11712,1.8479576,0.599703,2.271621,-1,1,51.72977,2.2759917,-2.6262758,3.5762467,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00017,135.28827,1.77682,52.46086,1.77682,82.827415,14.761418,-17.159101,-0.3478057,7.348418,-0.5596536,1,44.623573,0.074270904,2.8088021,3.2260578,-1,1,58.10979,-0.7372018,-0.15773089,6.039696,-1,303.1640621297727,2.93050529468397,299.52846075415385
124.99922,125.7396,1.77682,64.527466,1.77682,61.21213,13.009672,-21.111279,17.83989,-23.343807,25.70296,2,20.694962,-0.089703694,2.2486417,0.0005109989499999,-1,1,55.43846,0.03044436,-1.0848955,0.88033724,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.0022,174.75269,1.77682,39.554882,1.77682,135.1978,105.68318,-7.49134,-20.735836,7.328318,-19.09079,1,36.807056,0.37733626,0.5538206,2.036672,-1,1,94.35466,-0.6248332,-1.3631095,0.8023806,-1,303.1640621297727,2.93050529468397,299.52846075415385
125.00097,641.74695,1.77682,377.85294,1.77682,263.894,40.712322,18.432634,-11.018959,16.806322,-12.732602,1,74.103806,-2.2311988,-3.0313187,0.95113146,-1,1,23.630978,-2.3174775,-0.32774514,0.11652345,-1,303.1640621297727,2.93050529468397,299.52846075415385
